fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
12,60,55,48,26,33,18,18,7,38.89,69.23,54.55,36,0,23,8,15,2.74,32.29,-42.9,1.027389429981619
5,20,52,48,55,65,35,35,14,40.0,63.64,53.85,70,0,50,20,30,8.39,36.3,-42.93,1.0839134649347093
15,20,55,48,28,38,20,20,9,45.0,71.43,52.63,40,0,26,8,18,7.37,36.41,-42.98,1.0736805395891087
12,60,58,48,24,32,16,16,7,43.75,66.67,50.0,32,0,24,8,16,-0.17,29.57,-43.15,0.9983029956247909
15,20,58,48,26,35,18,18,7,38.89,69.23,51.43,36,0,25,8,17,6.26,35.67,-43.59,1.0625521593025853
15,50,52,48,27,38,20,20,9,45.0,74.07,52.63,40,0,25,7,18,5.22,36.09,-44.34,1.0522320965475858
10,20,55,48,46,46,25,25,12,48.0,54.35,54.35,50,0,42,21,21,8.79,37.21,-44.99,1.0879349923019588
10,20,58,45,34,32,19,19,6,31.58,55.88,59.38,38,0,28,15,13,5.4,35.91,-46.35,1.053972326829745
12,20,52,48,42,53,27,27,11,40.74,64.29,50.94,54,0,41,15,26,2.95,35.41,-47.35,1.0294780085983015
10,30,55,48,28,41,21,21,9,42.86,75.0,51.22,42,0,27,7,20,4.23,37.9,-47.44,1.04225917416088
12,40,58,48,25,34,18,18,9,50.0,72.0,52.94,36,0,23,7,16,0.71,35.14,-48.01,1.007123663441332
15,50,58,45,21,26,15,15,6,40.0,71.43,57.69,30,0,17,6,11,-1.42,33.93,-48.53,0.9858422437760784
12,20,55,45,35,33,21,21,7,33.33,60.0,63.64,42,0,26,14,12,1.8,35.69,-48.85,1.0179927033820415
5,50,52,48,36,48,27,27,12,44.44,75.0,56.25,54,0,30,9,21,0.13,35.93,-48.92,1.00131124931569
5,30,58,48,34,40,21,21,8,38.1,61.76,52.5,42,0,32,13,19,4.97,38.3,-49.09,1.0497355899431482
10,50,58,48,25,34,16,16,7,43.75,64.0,47.06,32,0,27,9,18,0.28,34.86,-49.61,1.0027706886820182
15,60,52,45,22,24,15,15,6,40.0,68.18,62.5,30,0,16,7,9,-1.89,34.23,-49.61,0.981117926146402
5,20,52,45,47,53,36,36,11,30.56,76.6,67.92,72,0,28,11,17,-4.32,33.91,-50.13,0.9567772288596922
5,40,52,48,41,47,27,27,11,40.74,65.85,57.45,54,0,34,14,20,-0.91,35.41,-50.64,0.9909448246291735
15,40,52,48,30,38,20,20,9,45.0,66.67,52.63,40,0,28,10,18,0.18,36.42,-50.9,1.0017730050580314
8,20,55,48,44,47,25,25,9,36.0,56.82,53.19,50,0,41,19,22,4.87,39.16,-50.94,1.0486887554859372
5,20,55,42,42,35,25,25,8,32.0,59.52,71.43,50,0,27,17,10,-1.84,35.02,-51.36,0.9815861801084511
5,60,52,48,50,43,27,27,10,37.04,54.0,62.79,54,0,39,23,16,-3.72,32.53,-51.51,0.9628137074386326
8,40,52,48,35,47,23,23,11,47.83,65.71,48.94,46,0,36,12,24,2.43,39.1,-52.19,1.0243319356865372
