fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
5,30,55,42,43,40,24,24,10,41.67,55.81,60.0,47,1,36,19,17,9.46,30.49,-35.75,1.0946185789993796
12,30,52,42,34,44,21,21,7,33.33,61.76,47.73,41,1,37,13,24,7.88,29.71,-36.12,1.0787611048687697
5,50,55,45,41,39,22,22,7,31.82,53.66,56.41,43,1,37,19,18,9.68,30.69,-36.28,1.0967589284593768
10,30,58,42,32,37,19,19,7,36.84,59.38,51.35,38,0,31,13,18,7.39,29.42,-36.43,1.073933301131129
12,30,55,42,36,36,20,20,7,35.0,55.56,55.56,39,1,33,16,17,7.91,29.97,-36.94,1.079066510782461
15,20,58,45,32,40,18,18,7,38.89,56.25,45.0,36,0,36,14,22,7.19,29.06,-36.99,1.071916320263373
5,40,52,42,48,39,24,24,8,33.33,50.0,61.54,47,1,40,24,16,6.88,29.24,-37.64,1.0687580515807298
8,40,55,42,34,36,20,20,6,30.0,58.82,55.56,39,1,31,14,17,7.34,30.54,-37.7,1.073407912036716
12,20,52,42,36,40,23,23,9,39.13,63.89,57.5,45,1,31,13,18,4.45,29.34,-38.3,1.0445008133910807
15,20,52,42,35,42,22,22,8,36.36,62.86,52.38,44,0,33,13,20,5.14,29.6,-38.32,1.0514460349917665
8,30,55,42,38,36,21,21,8,38.1,55.26,58.33,41,1,33,17,16,6.55,30.26,-38.56,1.0654627903580656
8,30,58,42,42,33,18,18,7,38.89,42.86,54.55,36,0,39,24,15,7.37,29.5,-38.88,1.0737061098926888
8,40,55,45,37,38,21,21,7,33.33,56.76,55.26,41,1,34,16,18,8.09,31.89,-38.9,1.0809307319934984
15,50,52,42,28,36,17,17,6,35.29,60.71,47.22,33,1,31,11,20,5.4,30.1,-39.26,1.0539755762818184
10,50,52,45,29,36,21,21,8,38.1,72.41,58.33,41,1,24,8,16,5.76,32.46,-39.41,1.0576345017903714
12,30,58,42,28,32,17,17,6,35.29,60.71,53.12,33,1,27,11,16,6.48,31.7,-39.79,1.0648449634543435
12,50,55,42,32,38,16,16,6,37.5,50.0,42.11,31,1,39,16,23,6.17,30.55,-40.89,1.0616706368995892
8,30,52,42,49,44,22,22,6,27.27,44.9,50.0,44,0,49,27,22,5.24,29.81,-41.3,1.0523617920218518
15,30,52,42,29,39,18,18,7,38.89,62.07,46.15,35,1,33,11,22,5.04,31.81,-41.51,1.0503915534255568
8,40,52,42,35,41,21,21,6,28.57,60.0,51.22,41,1,35,14,21,2.88,30.39,-42.03,1.0287579818024077
8,50,52,45,42,40,22,22,7,31.82,52.38,55.0,43,1,39,20,19,5.97,32.28,-42.15,1.0597328836689248
5,50,52,45,42,51,24,24,7,29.17,57.14,47.06,47,1,46,18,28,4.33,31.52,-42.57,1.0432840896352422
10,40,55,42,26,36,19,19,6,31.58,73.08,52.78,37,1,25,7,18,3.02,33.14,-43.14,1.0302298084617376
15,20,58,42,32,35,18,18,7,38.89,56.25,51.43,36,0,31,14,17,3.81,31.84,-43.39,1.038111296182157
5,50,55,42,41,33,21,21,6,28.57,51.22,63.64,41,1,33,20,13,4.21,32.46,-43.88,1.0420985761720147
8,50,52,42,33,38,20,20,6,30.0,60.61,52.63,39,1,32,13,19,3.09,32.64,-44.35,1.0309398814332116
15,20,52,45,42,52,22,22,8,36.36,52.38,42.31,44,0,50,20,30,2.21,30.99,-45.01,1.02206710434706
5,50,52,42,43,35,22,22,6,27.27,51.16,62.86,43,1,35,21,14,2.89,32.39,-45.16,1.028949067424714
12,20,58,42,37,37,19,19,7,36.84,51.35,51.35,38,0,36,18,18,3.64,32.58,-45.19,1.0363712011255661
10,30,52,42,41,44,23,23,8,34.78,56.1,52.27,45,1,40,18,22,1.86,31.97,-45.47,1.018571323407709
8,20,55,42,43,35,22,22,7,31.82,51.16,62.86,44,0,34,21,13,2.21,32.61,-46.11,1.0221051427233916
10,40,55,45,35,41,20,20,7,35.0,57.14,48.78,40,0,36,15,21,1.81,32.64,-46.35,1.0181268628723354
8,40,52,45,44,41,23,23,8,34.78,52.27,56.1,45,1,40,21,19,1.43,34.75,-49.63,1.0142860638758715
10,20,55,45,39,43,22,22,10,45.45,56.41,51.16,43,1,39,17,22,0.85,36.21,-51.58,1.0084990759690622
15,40,55,42,21,38,16,16,5,31.25,76.19,42.11,31,1,28,5,23,-4.21,35.05,-52.73,0.9579363525784529
15,20,55,42,34,42,21,21,6,28.57,61.76,50.0,42,0,34,13,21,-4.4,36.86,-56.87,0.9560215236092439
10,30,52,45,41,46,22,22,9,40.91,53.66,47.83,43,1,44,19,25,-2.9,37.54,-57.5,0.9710186369149311
12,20,55,42,39,44,22,22,7,31.82,56.41,50.0,43,1,40,17,23,-8.71,39.79,-65.49,0.9129113430371603
