ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,return_pct,max_dd_pct,score,equity_multiple
10,20,52,62,46,0.4,24,12,40,6,6,2,33.33,50.0,15.0,6,6,40,6,34,8,71,-13.68,21.14,-50.8,0.8631925405114319
10,20,52,62,46,0.8,24,12,40,6,6,2,33.33,50.0,15.0,6,6,40,6,34,8,71,-13.68,21.14,-50.8,0.8631925405114319
7,30,60,58,38,0.8,24,21,42,10,10,4,40.0,47.62,23.81,10,10,43,11,32,18,67,-14.21,20.87,-50.93,0.85787467677584
7,30,60,58,38,0.8,48,21,24,9,9,5,55.56,42.86,37.5,9,9,27,12,15,22,33,-7.65,26.32,-50.93,0.9235002679847977
10,30,52,58,46,0.4,24,25,52,11,11,6,54.55,44.0,21.15,11,11,56,14,42,24,86,-13.3,21.2,-51.08,0.8669784123931801
10,30,60,58,46,0.8,24,20,34,9,9,4,44.44,45.0,26.47,9,9,36,11,25,15,53,-14.78,20.35,-51.13,0.8521833817944369
7,30,52,62,38,0.4,24,15,25,7,7,2,28.57,46.67,28.0,7,7,26,8,18,12,38,-16.87,18.89,-51.14,0.8312964973277903
7,30,52,62,38,0.8,24,15,25,7,7,2,28.57,46.67,28.0,7,7,26,8,18,12,38,-16.87,18.89,-51.14,0.8312964973277903
7,30,52,62,42,0.4,24,15,25,7,7,2,28.57,46.67,28.0,7,7,26,8,18,12,38,-16.87,18.89,-51.14,0.8312964973277903
7,30,52,62,42,0.8,24,15,25,7,7,2,28.57,46.67,28.0,7,7,26,8,18,12,38,-16.87,18.89,-51.14,0.8312964973277903
10,30,52,62,38,0.4,24,15,25,7,7,2,28.57,46.67,28.0,7,7,26,8,18,11,39,-16.87,18.89,-51.14,0.8312964973277903
10,30,52,62,38,0.8,24,15,25,7,7,2,28.57,46.67,28.0,7,7,26,8,18,11,39,-16.87,18.89,-51.14,0.8312964973277903
10,30,52,62,42,0.4,24,15,25,7,7,2,28.57,46.67,28.0,7,7,26,8,18,11,39,-16.87,18.89,-51.14,0.8312964973277903
10,30,52,62,42,0.8,24,15,25,7,7,2,28.57,46.67,28.0,7,7,26,8,18,11,39,-16.87,18.89,-51.14,0.8312964973277903
7,20,60,62,38,0.4,96,12,8,6,6,3,50.0,50.0,75.0,6,6,9,6,3,10,7,-13.86,23.9,-51.29,0.8614231505275683
7,20,60,62,38,0.8,96,12,8,6,6,3,50.0,50.0,75.0,6,6,9,6,3,10,7,-13.86,23.9,-51.29,0.8614231505275683
7,30,52,58,38,0.8,96,19,24,9,9,5,55.56,47.37,37.5,9,9,27,10,17,15,36,-8.63,26.44,-51.38,0.9137210172118376
10,30,52,58,38,0.8,96,19,24,9,9,5,55.56,47.37,37.5,9,9,27,10,17,16,36,-8.63,26.44,-51.38,0.9137210172118376
7,20,60,66,38,0.4,48,7,10,5,5,1,20.0,71.43,50.0,5,5,7,2,5,3,13,-16.79,23.26,-51.48,0.8321383203398381
7,20,60,66,38,0.8,48,7,10,5,5,1,20.0,71.43,50.0,5,5,7,2,5,3,13,-16.79,23.26,-51.48,0.8321383203398381
7,30,60,66,38,0.4,48,7,10,5,5,1,20.0,71.43,50.0,5,5,7,2,5,2,12,-16.79,23.26,-51.48,0.8321383203398381
7,30,60,66,38,0.8,48,7,10,5,5,1,20.0,71.43,50.0,5,5,7,2,5,2,12,-16.79,23.26,-51.48,0.8321383203398381
10,30,60,66,38,0.4,48,7,10,5,5,1,20.0,71.43,50.0,5,5,7,2,5,3,13,-16.79,23.26,-51.48,0.8321383203398381
10,30,60,66,38,0.8,48,7,10,5,5,1,20.0,71.43,50.0,5,5,7,2,5,3,13,-16.79,23.26,-51.48,0.8321383203398381
7,30,60,58,38,0.4,48,23,24,9,9,5,55.56,39.13,37.5,9,9,29,14,15,26,33,-7.65,26.32,-51.49,0.9235002679847977
7,20,52,66,38,0.4,48,6,9,4,4,1,25.0,66.67,44.44,4,4,7,2,5,2,12,-15.83,23.26,-51.52,0.8416510254873263
7,20,52,66,38,0.8,48,6,9,4,4,1,25.0,66.67,44.44,4,4,7,2,5,2,12,-15.83,23.26,-51.52,0.8416510254873263
10,20,52,66,38,0.4,48,6,9,4,4,1,25.0,66.67,44.44,4,4,7,2,5,4,11,-15.83,23.26,-51.52,0.8416510254873263
10,20,52,66,38,0.8,48,6,9,4,4,1,25.0,66.67,44.44,4,4,7,2,5,4,11,-15.83,23.26,-51.52,0.8416510254873263
7,30,60,58,46,0.8,24,21,40,10,10,4,40.0,47.62,25.0,10,10,41,11,30,18,64,-15.18,20.62,-51.54,0.8481984126978469
7,30,60,58,38,0.4,24,23,42,10,10,4,40.0,43.48,23.81,10,10,45,13,32,22,67,-14.21,20.87,-51.55,0.85787467677584
10,20,60,62,38,0.4,96,12,7,5,5,3,60.0,41.67,71.43,5,5,10,7,3,9,6,-12.87,23.9,-51.73,0.8712706292914867
10,20,60,62,38,0.8,96,12,7,5,5,3,60.0,41.67,71.43,5,5,10,7,3,9,6,-12.87,23.9,-51.73,0.8712706292914867
7,20,52,62,42,0.4,24,12,42,6,6,2,33.33,50.0,14.29,6,6,42,6,36,9,74,-14.32,21.39,-51.77,0.8567826685448617
7,20,52,62,42,0.8,24,12,42,6,6,2,33.33,50.0,14.29,6,6,42,6,36,9,74,-14.32,21.39,-51.77,0.8567826685448617
10,20,52,62,42,0.4,24,12,42,6,6,2,33.33,50.0,14.29,6,6,42,6,36,8,74,-14.32,21.39,-51.77,0.8567826685448617
10,20,52,62,42,0.8,24,12,42,6,6,2,33.33,50.0,14.29,6,6,42,6,36,8,74,-14.32,21.39,-51.77,0.8567826685448617
7,20,52,66,42,0.4,96,6,9,4,4,2,50.0,66.67,44.44,4,4,8,2,6,2,12,-15.71,23.66,-51.88,0.8428523157419168
7,20,52,66,42,0.8,96,6,9,4,4,2,50.0,66.67,44.44,4,4,8,2,6,2,12,-15.71,23.66,-51.88,0.8428523157419168
10,20,52,66,42,0.4,96,6,9,4,4,2,50.0,66.67,44.44,4,4,8,2,6,4,12,-15.71,23.66,-51.88,0.8428523157419168
10,20,52,66,42,0.8,96,6,9,4,4,2,50.0,66.67,44.44,4,4,8,2,6,4,12,-15.71,23.66,-51.88,0.8428523157419168
7,30,52,66,42,0.4,96,7,8,4,4,2,50.0,57.14,50.0,4,4,8,3,5,3,10,-14.57,23.66,-51.89,0.854283499843593
7,30,52,66,42,0.8,96,7,8,4,4,2,50.0,57.14,50.0,4,4,8,3,5,3,10,-14.57,23.66,-51.89,0.854283499843593
10,30,60,58,42,0.4,96,21,21,10,10,6,60.0,47.62,47.62,10,10,23,11,12,15,26,-12.33,24.24,-51.89,0.8767396074786812
7,30,60,62,46,0.4,24,14,33,7,7,2,28.57,50.0,21.21,7,7,33,7,26,12,55,-15.85,20.62,-52.04,0.8414920939088
7,30,60,62,46,0.8,24,14,33,7,7,2,28.57,50.0,21.21,7,7,33,7,26,12,55,-15.85,20.62,-52.04,0.8414920939088
10,30,60,62,46,0.4,24,14,33,7,7,2,28.57,50.0,21.21,7,7,33,7,26,9,54,-15.85,20.62,-52.04,0.8414920939088
10,30,60,62,46,0.8,24,14,33,7,7,2,28.57,50.0,21.21,7,7,33,7,26,9,54,-15.85,20.62,-52.04,0.8414920939088
7,30,60,58,46,0.4,24,23,40,10,10,4,40.0,43.48,25.0,10,10,43,13,30,22,64,-15.18,20.62,-52.16,0.8481984126978469
7,30,52,58,38,0.4,96,22,24,9,9,5,55.56,40.91,37.5,9,9,30,13,17,20,36,-8.63,26.44,-52.35,0.9137210172118376
10,30,52,58,38,0.4,96,22,24,9,9,5,55.56,40.91,37.5,9,9,30,13,17,22,36,-8.63,26.44,-52.35,0.9137210172118376
10,30,60,58,42,0.8,48,20,22,9,9,5,55.56,45.0,40.91,9,9,24,11,13,15,29,-9.72,26.32,-52.51,0.9028091189342358
7,30,60,58,42,0.8,24,21,42,10,10,4,40.0,47.62,23.81,10,10,43,11,32,18,67,-15.81,20.87,-52.52,0.8418998837225848
10,20,60,58,46,0.8,48,23,28,7,7,4,57.14,30.43,25.0,7,7,37,16,21,23,44,-10.58,23.26,-52.67,0.8942343982080363
7,20,52,66,46,0.4,96,6,14,4,4,2,50.0,66.67,28.57,4,4,13,2,11,2,22,-15.71,23.66,-52.68,0.8428523157419168
7,20,52,66,46,0.8,96,6,14,4,4,2,50.0,66.67,28.57,4,4,13,2,11,2,22,-15.71,23.66,-52.68,0.8428523157419168
10,20,52,66,46,0.4,96,6,14,4,4,2,50.0,66.67,28.57,4,4,13,2,11,4,22,-15.71,23.66,-52.68,0.8428523157419168
10,20,52,66,46,0.8,96,6,14,4,4,2,50.0,66.67,28.57,4,4,13,2,11,4,22,-15.71,23.66,-52.68,0.8428523157419168
10,20,52,58,46,0.4,48,27,28,7,7,4,57.14,25.93,25.0,7,7,41,20,21,30,45,-10.04,23.26,-52.81,0.8995972231960345
7,30,52,66,46,0.4,96,7,13,4,4,2,50.0,57.14,30.77,4,4,13,3,10,3,20,-14.57,23.66,-52.85,0.854283499843593
7,30,52,66,46,0.8,96,7,13,4,4,2,50.0,57.14,30.77,4,4,13,3,10,3,20,-14.57,23.66,-52.85,0.854283499843593
7,30,60,58,46,0.8,96,21,33,10,10,6,60.0,47.62,30.3,10,10,35,11,24,18,51,-12.78,24.0,-52.93,0.8721849934867064
7,30,52,66,38,0.4,48,7,9,4,4,1,25.0,57.14,44.44,4,4,8,3,5,3,12,-15.83,23.26,-52.95,0.8416510254873263
7,30,52,66,38,0.8,48,7,9,4,4,1,25.0,57.14,44.44,4,4,8,3,5,3,12,-15.83,23.26,-52.95,0.8416510254873263
10,20,60,66,38,0.4,48,7,9,4,4,1,25.0,57.14,44.44,4,4,8,3,5,3,12,-15.83,23.26,-52.95,0.8416510254873263
10,20,60,66,38,0.8,48,7,9,4,4,1,25.0,57.14,44.44,4,4,8,3,5,3,12,-15.83,23.26,-52.95,0.8416510254873263
7,30,60,62,38,0.4,24,14,35,7,7,2,28.57,50.0,20.0,7,7,35,7,28,12,58,-16.48,20.87,-53.02,0.8352433645353502
7,30,60,62,38,0.8,24,14,35,7,7,2,28.57,50.0,20.0,7,7,35,7,28,12,58,-16.48,20.87,-53.02,0.8352433645353502
7,30,60,62,42,0.4,24,14,35,7,7,2,28.57,50.0,20.0,7,7,35,7,28,12,58,-16.48,20.87,-53.02,0.8352433645353502
7,30,60,62,42,0.8,24,14,35,7,7,2,28.57,50.0,20.0,7,7,35,7,28,12,58,-16.48,20.87,-53.02,0.8352433645353502
10,30,60,62,38,0.4,24,14,35,7,7,2,28.57,50.0,20.0,7,7,35,7,28,9,57,-16.48,20.87,-53.02,0.8352433645353502
10,30,60,62,38,0.8,24,14,35,7,7,2,28.57,50.0,20.0,7,7,35,7,28,9,57,-16.48,20.87,-53.02,0.8352433645353502
10,30,60,62,42,0.4,24,14,35,7,7,2,28.57,50.0,20.0,7,7,35,7,28,9,57,-16.48,20.87,-53.02,0.8352433645353502
10,30,60,62,42,0.8,24,14,35,7,7,2,28.57,50.0,20.0,7,7,35,7,28,9,57,-16.48,20.87,-53.02,0.8352433645353502
10,20,60,58,46,0.4,48,25,28,7,7,4,57.14,28.0,25.0,7,7,39,18,21,27,44,-10.58,23.26,-53.04,0.8942343982080363
7,30,52,58,42,0.8,96,21,25,11,11,7,63.64,52.38,44.0,11,11,26,10,16,16,34,-10.68,27.08,-53.11,0.8932071721803452
10,30,52,58,42,0.8,96,21,25,11,11,7,63.64,52.38,44.0,11,11,26,10,16,18,34,-10.68,27.08,-53.11,0.8932071721803452
10,20,60,58,42,0.8,48,23,20,7,7,4,57.14,30.43,35.0,7,7,29,16,13,23,27,-11.24,23.5,-53.12,0.8875940164489213
7,30,60,58,42,0.4,24,23,42,10,10,4,40.0,43.48,23.81,10,10,45,13,32,22,67,-15.81,20.87,-53.15,0.8418998837225848
10,30,60,58,38,0.4,24,21,42,10,10,4,40.0,47.62,23.81,10,10,43,11,32,15,67,-16.5,20.87,-53.22,0.8349979699403153
10,20,52,58,42,0.4,48,27,20,7,7,4,57.14,25.93,35.0,7,7,33,20,13,30,28,-10.71,23.5,-53.27,0.8929170183152648
10,20,60,66,42,0.4,96,7,9,4,4,2,50.0,57.14,44.44,4,4,9,3,6,3,12,-15.71,23.66,-53.31,0.8428523157419168
10,20,60,66,42,0.8,96,7,9,4,4,2,50.0,57.14,44.44,4,4,9,3,6,3,12,-15.71,23.66,-53.31,0.8428523157419168
7,20,60,62,38,0.4,48,12,12,6,6,2,33.33,50.0,50.0,6,6,12,6,6,10,15,-15.13,23.5,-53.33,0.8486851006168228
7,20,60,62,38,0.8,48,12,12,6,6,2,33.33,50.0,50.0,6,6,12,6,6,10,15,-15.13,23.5,-53.33,0.8486851006168228
7,30,52,66,42,0.4,48,7,11,4,4,1,25.0,57.14,36.36,4,4,10,3,7,3,16,-15.83,23.26,-53.36,0.8416510254873263
7,30,52,66,42,0.8,48,7,11,4,4,1,25.0,57.14,36.36,4,4,10,3,7,3,16,-15.83,23.26,-53.36,0.8416510254873263
10,20,60,58,42,0.4,48,25,20,7,7,4,57.14,28.0,35.0,7,7,31,18,13,27,27,-11.24,23.5,-53.49,0.8875940164489213
7,30,60,58,46,0.4,96,23,33,10,10,6,60.0,43.48,30.3,10,10,37,13,24,22,51,-12.78,24.0,-53.55,0.8721849934867064
10,30,60,58,46,0.4,24,21,40,10,10,4,40.0,47.62,25.0,10,10,41,11,30,15,64,-17.44,20.62,-53.8,0.8255797401213669
10,20,60,62,38,0.4,48,12,11,5,5,2,40.0,41.67,45.45,5,5,13,7,6,9,14,-14.16,23.5,-53.84,0.8583869625884444
10,20,60,62,38,0.8,48,12,11,5,5,2,40.0,41.67,45.45,5,5,13,7,6,9,14,-14.16,23.5,-53.84,0.8583869625884444
7,30,52,66,46,0.4,48,7,16,4,4,1,25.0,57.14,25.0,4,4,15,3,12,3,26,-15.83,23.26,-53.92,0.8416510254873263
7,30,52,66,46,0.8,48,7,16,4,4,1,25.0,57.14,25.0,4,4,15,3,12,3,26,-15.83,23.26,-53.92,0.8416510254873263
10,20,60,62,46,0.4,96,12,16,5,5,3,60.0,41.67,31.25,5,5,19,7,12,9,25,-13.45,23.66,-54.03,0.8654680089965019
10,20,60,62,46,0.8,96,12,16,5,5,3,60.0,41.67,31.25,5,5,19,7,12,9,25,-13.45,23.66,-54.03,0.8654680089965019
7,30,52,58,42,0.4,96,24,25,11,11,7,63.64,45.83,44.0,11,11,29,13,16,21,34,-10.68,27.08,-54.09,0.8932071721803452
10,20,60,66,46,0.4,96,7,14,4,4,2,50.0,57.14,28.57,4,4,14,3,11,3,22,-15.71,23.66,-54.11,0.8428523157419168
10,20,60,66,46,0.8,96,7,14,4,4,2,50.0,57.14,28.57,4,4,14,3,11,3,22,-15.71,23.66,-54.11,0.8428523157419168
7,30,52,58,42,0.8,48,23,23,10,10,6,60.0,43.48,43.48,10,10,26,13,13,19,29,-14.19,24.01,-54.3,0.8580707006935065
10,30,52,58,42,0.8,48,23,23,10,10,6,60.0,43.48,43.48,10,10,26,13,13,21,29,-14.19,24.01,-54.3,0.8580707006935065
10,20,60,62,42,0.4,96,12,12,5,5,3,60.0,41.67,41.67,5,5,15,7,8,9,16,-14.1,23.9,-54.44,0.859041239917215
10,20,60,62,42,0.8,96,12,12,5,5,3,60.0,41.67,41.67,5,5,15,7,8,9,16,-14.1,23.9,-54.44,0.859041239917215
7,20,60,58,46,0.8,96,21,25,10,10,6,60.0,47.62,40.0,10,10,27,11,16,20,35,-15.33,23.66,-54.58,0.8467088209207477
10,20,52,58,46,0.8,24,24,54,8,8,4,50.0,33.33,14.81,8,8,62,16,46,23,94,-11.9,23.82,-54.74,0.881033248688137
7,30,52,58,46,0.8,96,21,37,11,11,7,63.64,52.38,29.73,11,11,38,10,28,16,59,-11.9,26.85,-54.77,0.8810235287560675
7,30,60,66,42,0.4,96,7,9,5,5,2,40.0,71.43,55.56,5,5,7,2,5,2,10,-19.65,23.85,-54.77,0.8035479108016795
7,30,60,66,42,0.8,96,7,9,5,5,2,40.0,71.43,55.56,5,5,7,2,5,2,10,-19.65,23.85,-54.77,0.8035479108016795
10,30,52,58,46,0.8,96,21,37,11,11,7,63.64,52.38,29.73,11,11,38,10,28,18,59,-11.9,26.85,-54.77,0.8810235287560675
10,30,60,66,42,0.4,96,7,9,5,5,2,40.0,71.43,55.56,5,5,7,2,5,3,10,-19.65,23.85,-54.77,0.8035479108016795
10,30,60,66,42,0.8,96,7,9,5,5,2,40.0,71.43,55.56,5,5,7,2,5,3,10,-19.65,23.85,-54.77,0.8035479108016795
7,20,60,58,42,0.8,96,20,16,9,9,5,55.56,45.0,56.25,9,9,19,11,8,19,17,-15.8,23.95,-54.98,0.842008379927973
7,20,52,58,46,0.8,24,23,54,8,8,4,50.0,34.78,14.81,8,8,61,15,46,24,94,-12.42,23.82,-55.04,0.8757810902782478
7,30,52,58,42,0.4,48,26,23,10,10,6,60.0,38.46,43.48,10,10,29,16,13,24,29,-14.19,24.01,-55.06,0.8580707006935065
10,30,52,58,42,0.4,48,26,23,10,10,6,60.0,38.46,43.48,10,10,29,16,13,26,29,-14.19,24.01,-55.06,0.8580707006935065
10,30,60,58,38,0.8,48,25,23,8,8,4,50.0,32.0,34.78,8,8,32,17,15,22,34,-10.02,26.32,-55.07,0.8997684518899
10,20,60,62,46,0.4,48,12,19,5,5,2,40.0,41.67,26.32,5,5,21,7,14,9,31,-14.73,23.26,-55.08,0.852670146891218
10,20,60,62,46,0.8,48,12,19,5,5,2,40.0,41.67,26.32,5,5,21,7,14,9,31,-14.73,23.26,-55.08,0.852670146891218
10,30,52,58,38,0.4,24,25,40,9,9,4,44.44,36.0,22.5,9,9,47,16,31,26,65,-16.64,20.87,-55.16,0.8336065716347477
7,20,60,58,46,0.4,96,23,25,10,10,6,60.0,43.48,40.0,10,10,29,13,16,24,35,-15.33,23.66,-55.2,0.8467088209207477
10,30,60,58,46,0.4,96,21,33,10,10,6,60.0,47.62,30.3,10,10,35,11,24,15,51,-15.11,24.0,-55.25,0.8489266773917167
10,30,60,58,38,0.4,48,27,23,8,8,4,50.0,29.63,34.78,8,8,34,19,15,26,34,-10.02,26.32,-55.42,0.8997684518899
7,20,60,58,46,0.8,48,21,28,10,10,5,50.0,47.62,35.71,10,10,29,11,18,20,40,-16.58,23.26,-55.56,0.8341883549753508
7,20,60,58,42,0.4,96,22,16,9,9,5,55.56,40.91,56.25,9,9,21,13,8,23,17,-15.8,23.95,-55.6,0.842008379927973
7,30,60,58,42,0.8,48,21,27,10,10,5,50.0,47.62,37.04,10,10,28,11,17,18,37,-13.02,26.32,-55.61,0.8698093812374704
7,20,52,58,46,0.4,24,26,54,8,8,4,50.0,30.77,14.81,8,8,64,18,46,29,94,-12.42,23.82,-55.65,0.8757810902782478
10,20,60,62,42,0.4,48,12,15,5,5,2,40.0,41.67,33.33,5,5,17,7,10,9,22,-15.37,23.5,-55.65,0.8463384118323736
10,20,60,62,42,0.8,48,12,15,5,5,2,40.0,41.67,33.33,5,5,17,7,10,9,22,-15.37,23.5,-55.65,0.8463384118323736
10,20,52,58,42,0.8,24,24,56,8,8,4,50.0,33.33,14.29,8,8,64,16,48,23,97,-12.55,24.06,-55.7,0.8744908956703081
7,30,52,58,46,0.4,96,24,37,11,11,7,63.64,45.83,29.73,11,11,41,13,28,21,59,-11.9,26.85,-55.75,0.8810235287560675
7,30,60,66,46,0.4,96,7,14,5,5,2,40.0,71.43,35.71,5,5,12,2,10,2,20,-19.65,23.85,-55.76,0.8035479108016795
7,30,60,66,46,0.8,96,7,14,5,5,2,40.0,71.43,35.71,5,5,12,2,10,2,20,-19.65,23.85,-55.76,0.8035479108016795
10,30,60,66,46,0.4,96,7,14,5,5,2,40.0,71.43,35.71,5,5,12,2,10,3,20,-19.65,23.85,-55.76,0.8035479108016795
10,30,60,66,46,0.8,96,7,14,5,5,2,40.0,71.43,35.71,5,5,12,2,10,3,20,-19.65,23.85,-55.76,0.8035479108016795
7,30,52,58,38,0.8,48,22,23,9,9,5,55.56,40.91,39.13,9,9,27,13,14,20,31,-12.32,26.32,-55.81,0.8767742448765476
10,30,52,58,38,0.8,48,22,23,9,9,5,55.56,40.91,39.13,9,9,27,13,14,21,31,-12.32,26.32,-55.81,0.8767742448765476
7,20,52,62,38,0.4,48,12,19,6,6,3,50.0,50.0,31.58,6,6,19,6,13,9,29,-13.42,26.32,-55.92,0.8657970319462746
7,20,52,62,38,0.8,48,12,19,6,6,3,50.0,50.0,31.58,6,6,19,6,13,9,29,-13.42,26.32,-55.92,0.8657970319462746
10,20,52,62,38,0.4,48,12,19,6,6,3,50.0,50.0,31.58,6,6,19,6,13,8,29,-13.42,26.32,-55.92,0.8657970319462746
10,20,52,62,38,0.8,48,12,19,6,6,3,50.0,50.0,31.58,6,6,19,6,13,8,29,-13.42,26.32,-55.92,0.8657970319462746
7,20,52,58,42,0.8,24,23,56,8,8,4,50.0,34.78,14.29,8,8,63,15,48,24,97,-13.07,24.06,-56.01,0.8692777385971726
10,30,60,58,42,0.4,48,21,26,10,10,5,50.0,47.62,38.46,10,10,27,11,16,15,36,-13.62,26.32,-56.14,0.8637750698156856
7,20,60,58,46,0.4,48,23,28,10,10,5,50.0,43.48,35.71,10,10,31,13,18,24,40,-16.58,23.26,-56.18,0.8341883549753508
7,30,60,58,42,0.4,48,23,27,10,10,5,50.0,43.48,37.04,10,10,30,13,17,22,37,-13.02,26.32,-56.23,0.8698093812374704
7,30,60,62,42,0.4,96,13,18,7,7,4,57.14,53.85,38.89,7,7,18,6,12,10,25,-17.39,24.3,-56.52,0.8261327264423052
7,30,60,62,42,0.8,96,13,18,7,7,4,57.14,53.85,38.89,7,7,18,6,12,10,25,-17.39,24.3,-56.52,0.8261327264423052
10,30,60,62,42,0.4,96,13,18,7,7,4,57.14,53.85,38.89,7,7,18,6,12,7,25,-17.39,24.3,-56.52,0.8261327264423052
10,30,60,62,42,0.8,96,13,18,7,7,4,57.14,53.85,38.89,7,7,18,6,12,7,25,-17.39,24.3,-56.52,0.8261327264423052
7,30,52,58,38,0.4,48,25,23,9,9,5,55.56,36.0,39.13,9,9,30,16,14,24,31,-12.32,26.32,-56.55,0.8767742448765476
10,30,52,58,38,0.4,48,25,23,9,9,5,55.56,36.0,39.13,9,9,30,16,14,26,31,-12.32,26.32,-56.55,0.8767742448765476
7,20,52,58,42,0.4,24,26,56,8,8,4,50.0,30.77,14.29,8,8,66,18,48,29,97,-13.07,24.06,-56.61,0.8692777385971726
7,30,52,58,46,0.4,48,26,34,10,10,6,60.0,38.46,29.41,10,10,40,16,24,24,52,-15.36,23.77,-56.64,0.84636633044696
7,30,60,62,38,0.4,48,14,20,7,7,3,42.86,50.0,35.0,7,7,20,7,13,12,30,-14.4,26.32,-56.73,0.856011418154969
7,30,60,62,38,0.8,48,14,20,7,7,3,42.86,50.0,35.0,7,7,20,7,13,12,30,-14.4,26.32,-56.73,0.856011418154969
7,30,60,62,46,0.4,96,14,27,7,7,4,57.14,50.0,25.93,7,7,28,7,21,12,44,-16.72,24.0,-56.73,0.8327848538114576
7,30,60,62,46,0.8,96,14,27,7,7,4,57.14,50.0,25.93,7,7,28,7,21,12,44,-16.72,24.0,-56.73,0.8327848538114576
10,30,60,62,38,0.4,48,14,20,7,7,3,42.86,50.0,35.0,7,7,20,7,13,9,29,-14.4,26.32,-56.73,0.856011418154969
10,30,60,62,38,0.8,48,14,20,7,7,3,42.86,50.0,35.0,7,7,20,7,13,9,29,-14.4,26.32,-56.73,0.856011418154969
10,30,60,62,46,0.4,96,14,27,7,7,4,57.14,50.0,25.93,7,7,28,7,21,9,44,-16.72,24.0,-56.73,0.8327848538114576
10,30,60,62,46,0.8,96,14,27,7,7,4,57.14,50.0,25.93,7,7,28,7,21,9,44,-16.72,24.0,-56.73,0.8327848538114576
7,30,60,58,46,0.8,48,21,38,10,10,5,50.0,47.62,26.32,10,10,39,11,28,18,61,-14.07,26.09,-56.92,0.8592878058831077
7,30,52,58,46,0.4,24,26,39,10,10,5,50.0,38.46,25.64,10,10,45,16,29,24,61,-18.46,21.47,-57.17,0.815440695315106
7,20,60,66,42,0.4,96,7,10,5,5,2,40.0,71.43,50.0,5,5,8,2,6,3,12,-20.72,24.87,-57.35,0.7927956206022633
7,20,60,66,42,0.8,96,7,10,5,5,2,40.0,71.43,50.0,5,5,8,2,6,3,12,-20.72,24.87,-57.35,0.7927956206022633
10,20,52,58,46,0.8,96,23,31,9,9,5,55.56,39.13,29.03,9,9,38,14,24,21,50,-10.1,28.93,-57.49,0.8990084487621465
7,30,60,58,46,0.4,48,23,38,10,10,5,50.0,43.48,26.32,10,10,41,13,28,22,61,-14.07,26.09,-57.54,0.8592878058831077
7,20,52,58,46,0.8,96,22,31,9,9,5,55.56,40.91,29.03,9,9,37,13,24,21,50,-10.64,28.93,-57.76,0.8936491336718725
10,20,52,58,42,0.8,96,23,22,9,9,5,55.56,39.13,40.91,9,9,29,14,15,21,31,-10.77,29.15,-57.83,0.8923326159867431
7,20,52,58,42,0.8,96,22,22,9,9,5,55.56,40.91,40.91,9,9,28,13,15,21,31,-11.3,29.15,-58.1,0.8870130979544194
7,20,60,66,46,0.4,96,7,15,5,5,2,40.0,71.43,33.33,5,5,13,2,11,3,22,-20.72,24.87,-58.18,0.7927956206022633
7,20,60,66,46,0.8,96,7,15,5,5,2,40.0,71.43,33.33,5,5,13,2,11,3,22,-20.72,24.87,-58.18,0.7927956206022633
7,20,52,58,46,0.4,96,25,31,9,9,5,55.56,36.0,29.03,9,9,40,16,24,26,50,-10.64,28.93,-58.5,0.8936491336718725
7,20,52,58,42,0.4,96,25,22,9,9,5,55.56,36.0,40.91,9,9,31,16,15,26,31,-11.3,29.15,-58.84,0.8870130979544194
7,30,60,58,38,0.8,96,18,22,8,8,4,50.0,44.44,36.36,8,8,25,10,15,17,32,-12.38,29.67,-59.5,0.8762150531263929
10,20,52,58,38,0.4,96,27,21,7,7,4,57.14,25.93,33.33,7,7,35,20,15,30,32,-9.47,29.67,-59.52,0.9053417344973903
10,20,52,58,46,0.8,48,24,28,8,8,4,50.0,33.33,28.57,8,8,36,16,20,23,44,-13.77,26.82,-59.52,0.8622730610047666
7,30,52,62,46,0.4,48,15,31,8,8,4,50.0,53.33,25.81,8,8,30,7,23,10,48,-18.86,25.09,-59.67,0.8114328830370984
7,30,52,62,46,0.8,48,15,31,8,8,4,50.0,53.33,25.81,8,8,30,7,23,10,48,-18.86,25.09,-59.67,0.8114328830370984
10,30,52,62,46,0.4,48,15,31,8,8,4,50.0,53.33,25.81,8,8,30,7,23,9,48,-18.86,25.09,-59.67,0.8114328830370984
10,30,52,62,46,0.8,48,15,31,8,8,4,50.0,53.33,25.81,8,8,30,7,23,9,48,-18.86,25.09,-59.67,0.8114328830370984
7,20,52,58,46,0.8,48,23,28,8,8,4,50.0,34.78,28.57,8,8,35,15,20,24,44,-14.29,26.82,-59.82,0.857132738870817
10,20,52,58,42,0.8,48,24,20,8,8,4,50.0,33.33,40.0,8,8,28,16,12,23,27,-14.41,27.05,-59.87,0.8558700168844033
7,20,52,58,42,0.8,48,23,20,8,8,4,50.0,34.78,40.0,8,8,27,15,12,24,27,-14.92,27.05,-60.16,0.8507678656163955
7,30,60,58,38,0.4,96,20,22,8,8,4,50.0,40.0,36.36,8,8,27,12,15,21,32,-12.38,29.67,-60.17,0.8762150531263929
