ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,return_pct,max_dd_pct,score,equity_multiple
10,30,52,58,38,0.8,96,16,11,11,11,5,45.45,68.75,100.0,11,11,5,5,0,2,0,-16.87,22.55,-48.62,0.8312726284432126
10,20,60,58,38,0.4,96,15,12,12,12,6,50.0,80.0,100.0,12,12,3,3,0,3,0,-17.28,23.66,-48.68,0.8271671795318606
10,20,52,58,46,0.4,48,18,13,13,13,7,53.85,72.22,100.0,13,13,5,5,0,2,0,-17.93,22.26,-48.81,0.820661713433524
10,20,60,58,42,0.8,48,14,12,12,12,7,58.33,85.71,100.0,12,12,2,2,0,2,1,-16.03,25.72,-49.03,0.8396708036110239
7,30,52,58,38,0.4,48,13,13,11,11,5,45.45,84.62,84.62,11,11,4,2,2,2,6,-17.78,24.04,-49.71,0.8221640563471684
10,20,52,62,38,0.4,96,10,9,9,9,5,55.56,90.0,100.0,9,9,1,1,0,0,0,-18.1,25.3,-49.96,0.8190162022380003
10,20,52,62,38,0.8,96,10,9,9,9,5,55.56,90.0,100.0,9,9,1,1,0,0,0,-18.1,25.3,-49.96,0.8190162022380003
10,20,60,58,38,0.4,48,15,12,12,12,6,50.0,80.0,100.0,12,12,3,3,0,3,1,-18.31,24.53,-50.74,0.8168943211231936
10,20,52,58,42,0.8,48,16,11,11,11,7,63.64,68.75,100.0,11,11,5,5,0,4,1,-15.93,25.7,-51.46,0.8406871127741072
7,30,52,58,38,0.4,96,13,11,11,11,5,45.45,84.62,100.0,11,11,2,2,0,2,1,-18.26,26.11,-51.9,0.8174311494615507
10,30,52,58,42,0.4,48,18,14,13,13,6,46.15,72.22,92.86,13,13,6,5,1,1,4,-17.79,24.94,-52.23,0.8221429131720763
7,20,52,62,38,0.4,96,10,10,10,10,5,50.0,100.0,100.0,10,10,0,0,0,0,0,-20.05,27.01,-52.47,0.799480170052097
7,20,52,62,38,0.8,96,10,10,10,10,5,50.0,100.0,100.0,10,10,0,0,0,0,0,-20.05,27.01,-52.47,0.799480170052097
7,20,60,58,42,0.8,48,13,12,12,12,7,58.33,92.31,100.0,12,12,1,1,0,1,1,-18.35,27.79,-52.85,0.8164666596159031
7,20,60,58,38,0.4,96,14,12,12,12,6,50.0,85.71,100.0,12,12,2,2,0,3,0,-19.69,25.88,-52.89,0.8031352747064605
7,20,60,58,38,0.8,96,13,11,11,11,6,54.55,84.62,100.0,11,11,2,2,0,2,0,-19.61,25.81,-52.89,0.8038959993118284
10,20,60,58,38,0.8,96,13,11,11,11,6,54.55,84.62,100.0,11,11,2,2,0,2,0,-19.61,25.81,-52.89,0.8038959993118284
7,30,52,58,42,0.4,48,16,14,13,13,6,46.15,81.25,92.86,13,13,4,3,1,2,4,-17.96,26.64,-53.1,0.8203627914072543
10,20,60,58,42,0.4,48,15,13,13,13,7,53.85,86.67,100.0,13,13,2,2,0,2,1,-18.09,27.55,-53.15,0.8191165670724185
7,20,52,58,42,0.8,48,14,12,12,12,8,66.67,85.71,100.0,12,12,2,2,0,2,1,-17.23,28.28,-53.31,0.827715781038004
7,20,52,58,38,0.8,48,14,11,11,11,6,54.55,78.57,100.0,11,11,3,3,0,3,2,-19.68,25.79,-53.84,0.803206417081454
10,30,52,58,38,0.8,48,16,13,11,11,5,45.45,68.75,84.62,11,11,7,5,2,2,4,-18.77,24.95,-54.17,0.8123153298493148
7,20,60,58,38,0.4,48,14,12,12,12,6,50.0,85.71,100.0,12,12,2,2,0,3,1,-20.76,26.79,-55.05,0.7924168085109506
10,20,60,58,38,0.8,48,14,12,12,12,6,50.0,85.71,100.0,12,12,2,2,0,2,1,-21.08,27.09,-55.73,0.7891875359210762
7,20,60,62,38,0.4,96,10,10,10,10,4,40.0,100.0,100.0,10,10,0,0,0,0,0,-21.7,28.52,-55.93,0.7829686441147444
7,20,60,62,38,0.8,96,9,9,9,9,4,44.44,100.0,100.0,9,9,0,0,0,0,0,-21.87,28.67,-56.28,0.7813022822335283
10,20,60,62,38,0.8,96,9,9,9,9,4,44.44,100.0,100.0,9,9,0,0,0,0,0,-21.87,28.67,-56.28,0.7813022822335283
10,20,60,62,38,0.4,96,10,10,10,10,4,40.0,100.0,100.0,10,10,0,0,0,0,0,-22.58,28.52,-56.8,0.7742072116388048
7,20,52,58,38,0.8,96,14,11,11,11,6,54.55,78.57,100.0,11,11,3,3,0,3,1,-20.45,28.1,-57.39,0.7954664946698521
7,20,60,58,42,0.4,48,14,13,13,13,7,53.85,92.86,100.0,13,13,1,1,0,2,1,-20.82,29.97,-57.85,0.7918089960657365
7,20,60,58,38,0.8,48,14,12,12,12,6,50.0,85.71,100.0,12,12,2,2,0,2,1,-23.04,28.9,-59.86,0.7695747874310053
7,20,52,58,38,0.4,48,14,11,11,11,5,45.45,78.57,100.0,11,11,3,3,0,3,2,-23.17,29.02,-61.21,0.7682856872243544
7,20,52,58,42,0.4,48,14,13,13,13,7,53.85,92.86,100.0,13,13,1,1,0,0,1,-22.97,31.61,-61.98,0.7703132811602528
10,20,52,58,38,0.4,96,15,10,10,10,5,50.0,66.67,100.0,10,10,5,5,0,4,0,-23.27,29.26,-63.38,0.7673075243944908
10,20,52,58,38,0.8,96,15,10,10,10,5,50.0,66.67,100.0,10,10,5,5,0,4,0,-23.27,29.26,-63.38,0.7673075243944908
7,20,52,58,38,0.4,96,14,11,11,11,5,45.45,78.57,100.0,11,11,3,3,0,3,1,-23.91,31.23,-64.6,0.760882270764277
10,20,52,58,42,0.4,48,17,13,13,13,7,53.85,76.47,100.0,13,13,4,4,0,0,1,-24.18,31.13,-65.07,0.7582302220497422
10,20,52,58,38,0.8,48,15,12,11,11,5,45.45,73.33,91.67,11,11,5,4,1,3,2,-25.37,31.06,-67.06,0.746326922286434
10,20,52,58,38,0.4,48,15,11,11,11,4,36.36,73.33,100.0,11,11,4,4,0,2,0,-28.96,34.06,-73.83,0.7104102381874478
