ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,return_pct,max_dd_pct,score,equity_multiple
7,20,60,66,46,0.8,24,5,9,5,5,3,60.0,100.0,55.56,5,5,4,0,4,0,9,4.84,4.27,-2.5,1.0484158990953352
7,30,60,66,38,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,4.33,5.96,-2.82,1.0432671989011935
7,30,60,66,38,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,4.33,5.96,-2.82,1.0432671989011935
10,20,52,62,38,1.2,96,2,3,2,2,2,100.0,100.0,66.67,2,2,1,0,1,0,3,4.9,5.05,-2.82,1.0490415265810968
10,30,60,66,38,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,4.33,5.96,-2.82,1.0432671989011935
10,30,60,66,38,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,4.33,5.96,-2.82,1.0432671989011935
7,20,52,66,38,1.2,96,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,3,5.39,4.78,-2.85,1.05386608260308
7,20,60,66,38,1.2,96,1,2,1,1,1,100.0,100.0,50.0,1,1,1,0,1,0,3,5.39,4.78,-2.85,1.05386608260308
7,20,60,58,42,0.8,24,12,27,11,11,8,72.73,91.67,40.74,11,11,17,1,16,1,34,12.32,9.29,-3.04,1.123194179147788
10,20,52,62,46,1.2,24,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,0.83,3.23,-3.04,1.0083426053051125
10,20,52,62,46,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,0.83,3.23,-3.04,1.0083426053051125
10,20,52,62,46,1.2,96,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,0.83,3.23,-3.04,1.0083426053051125
