fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
10,30,55,45,29,28,29,29,12,41.38,100.0,103.57,22,36,0,0,0,5.64,17.66,-15.37,1.0563543507668909
10,60,52,42,20,19,20,20,8,40.0,100.0,105.26,17,23,0,0,0,3.43,16.08,-15.61,1.0342571048361557
15,30,52,45,26,25,26,26,11,42.31,100.0,104.0,17,35,0,0,0,5.26,17.69,-15.77,1.0525860497357304
8,30,55,45,30,29,30,30,12,40.0,100.0,103.45,20,40,0,0,0,2.75,15.59,-15.79,1.0275139443611931
10,20,58,42,23,23,23,23,9,39.13,100.0,100.0,15,31,0,0,0,3.68,16.25,-15.83,1.0367763369032301
12,60,52,42,19,18,19,19,7,36.84,100.0,105.56,14,24,0,0,0,1.23,14.51,-15.9,1.0123421950957405
15,50,52,42,19,18,19,19,8,42.11,100.0,105.56,15,23,0,0,0,4.12,17.19,-16.23,1.041228454232808
8,40,58,42,19,19,19,19,7,36.84,100.0,100.0,14,24,0,0,0,3.38,16.38,-16.28,1.0337667815024918
8,60,58,42,18,18,18,18,7,38.89,100.0,100.0,13,23,0,0,0,2.34,15.59,-16.37,1.0233980965037104
8,50,58,42,19,19,19,19,7,36.84,100.0,100.0,16,22,0,0,0,3.41,16.54,-16.44,1.0341003715761987
12,50,52,42,20,19,20,20,8,40.0,100.0,105.26,18,22,0,0,0,3.75,17.22,-16.64,1.0375485964405466
12,40,52,42,21,20,21,21,8,38.1,100.0,105.0,19,23,0,0,0,4.58,18.07,-16.86,1.045756864574002
5,20,55,42,29,29,29,29,11,37.93,100.0,100.0,20,38,0,0,0,2.39,16.76,-17.72,1.0239087788401486
12,50,55,42,20,19,20,20,8,40.0,100.0,105.26,13,27,0,0,0,1.36,16.79,-18.53,1.0136167037816886
5,60,58,42,20,20,20,20,7,35.0,100.0,100.0,16,24,0,0,0,0.83,16.21,-18.61,1.0083427520842734
8,50,55,42,22,21,22,22,8,36.36,100.0,104.76,18,26,0,0,0,1.63,18.11,-19.87,1.016251651723141
8,40,55,45,28,27,28,28,11,39.29,100.0,103.7,21,35,0,0,0,1.18,17.7,-19.88,1.0117995059692102
5,50,52,45,31,30,31,31,11,35.48,100.0,103.33,24,38,0,0,0,1.12,17.73,-19.99,1.0111633295818896
12,20,58,42,22,22,22,22,9,40.91,100.0,100.0,15,29,0,0,0,0.14,16.92,-20.15,1.001439088870468
10,40,55,45,26,25,26,26,11,42.31,100.0,104.0,19,33,0,0,0,1.1,17.98,-20.28,1.0109788874565748
5,30,52,45,34,33,34,34,14,41.18,100.0,103.03,29,39,0,0,0,3.01,20.01,-20.85,1.0300802962435294
5,50,55,45,27,26,27,27,9,33.33,100.0,103.85,18,36,0,0,0,-1.79,16.05,-20.86,0.9820762129442884
12,30,58,42,20,20,20,20,8,40.0,100.0,100.0,15,25,0,0,0,1.32,18.58,-20.98,1.0132052774311353
10,40,58,42,19,19,19,19,7,36.84,100.0,100.0,14,24,0,0,0,0.91,19.03,-21.93,1.0091107850596046
5,60,55,42,23,22,23,23,8,34.78,100.0,104.55,19,27,0,0,0,-1.16,17.51,-21.95,0.9883522613602578
10,20,52,42,28,27,28,28,11,39.29,100.0,103.7,22,34,0,0,0,1.13,19.83,-22.48,1.0112992962371756
12,30,52,45,30,29,30,30,11,36.67,100.0,103.45,22,38,0,0,0,2.89,21.42,-22.64,1.0288987586930727
8,60,55,42,21,20,21,21,8,38.1,100.0,105.0,15,27,0,0,0,-0.54,18.78,-22.82,0.994588825122014
8,60,52,42,21,20,21,21,7,33.33,100.0,105.0,16,26,0,0,0,-0.79,19.09,-23.45,0.9921304807415328
5,60,52,42,24,23,24,24,8,33.33,100.0,104.35,22,26,0,0,0,-0.65,19.21,-23.48,0.9934795712148203
10,30,58,42,22,22,22,22,9,40.91,100.0,100.0,16,28,0,0,0,-0.21,19.58,-23.71,0.9978527933231088
8,30,52,45,33,32,33,33,12,36.36,100.0,103.12,27,39,0,0,0,-0.01,20.35,-24.27,0.9999419824421083
8,30,58,42,23,23,23,23,9,39.13,100.0,100.0,17,29,0,0,0,-2.87,18.07,-24.56,0.9712543583475948
8,50,52,42,24,23,24,24,8,33.33,100.0,104.35,22,26,0,0,0,-1.05,20.4,-25.31,0.9895181783657339
5,50,58,42,21,21,21,21,7,33.33,100.0,100.0,16,26,0,0,0,-2.84,19.28,-25.97,0.9716360711409336
5,40,55,45,30,29,30,30,11,36.67,100.0,103.45,20,40,0,0,0,-2.4,20.0,-26.22,0.976017093810354
12,20,52,42,29,28,29,29,10,34.48,100.0,103.57,26,32,0,0,0,-2.57,19.91,-26.28,0.97431811379366
12,30,55,45,28,27,28,28,10,35.71,100.0,103.7,19,37,0,0,0,-1.78,20.89,-26.66,0.9822129826460542
15,20,58,42,21,21,21,21,8,38.1,100.0,100.0,15,27,0,0,0,-2.66,20.45,-27.2,0.9734073673509513
15,30,52,42,22,21,22,22,7,31.82,100.0,104.76,19,25,0,0,0,-1.95,21.71,-27.76,0.9805031810587747
