fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
12,60,52,45,18,18,18,18,8,44.44,100.0,100.0,11,25,0,0,0,5.68,30.61,-31.06,1.056752576056091
15,50,55,45,19,19,19,19,9,47.37,100.0,100.0,16,22,0,0,0,10.36,34.61,-31.17,1.1036087781616357
8,60,58,45,18,18,18,18,8,44.44,100.0,100.0,15,21,0,0,0,7.71,33.27,-32.21,1.0770874895518856
15,60,58,45,15,15,15,15,6,40.0,100.0,100.0,11,19,0,0,0,3.79,30.05,-32.27,1.0379123896477653
10,60,55,45,18,18,18,18,9,50.0,100.0,100.0,15,21,0,0,0,8.48,34.18,-32.53,1.0848068121011751
5,20,58,42,25,25,25,25,9,36.0,100.0,100.0,21,29,0,0,0,8.39,35.22,-33.88,1.083920690713483
8,20,52,45,31,31,31,31,12,38.71,100.0,100.0,26,36,0,0,0,8.57,35.83,-34.43,1.0857070950015992
12,50,55,45,19,19,19,19,9,47.37,100.0,100.0,17,21,0,0,0,8.18,35.6,-34.54,1.0818281795509466
12,50,52,45,19,19,19,19,9,47.37,100.0,100.0,14,24,0,0,0,6.7,34.92,-35.21,1.0669770589881407
8,40,58,45,20,20,20,20,6,30.0,100.0,100.0,15,25,0,0,0,8.77,36.68,-35.24,1.0877226894116412
15,30,55,45,20,20,20,20,10,50.0,100.0,100.0,17,23,0,0,0,8.29,36.36,-35.35,1.0828869702156794
8,20,58,45,24,24,24,24,11,45.83,100.0,100.0,16,32,0,0,0,7.41,35.92,-35.69,1.0741290524007234
12,30,52,42,18,18,18,18,8,44.44,100.0,100.0,17,19,0,0,0,8.54,38.31,-37.43,1.0853735495418304
8,30,52,45,27,27,27,27,9,33.33,100.0,100.0,21,33,0,0,0,2.11,33.03,-37.52,1.0211125610209597
10,20,58,42,21,21,21,21,10,47.62,100.0,100.0,18,24,0,0,0,10.13,40.81,-38.85,1.1012798088617781
10,20,52,45,30,30,30,30,9,30.0,100.0,100.0,23,37,0,0,0,4.93,36.83,-39.27,1.049303832195421
12,30,55,42,18,18,18,18,9,50.0,100.0,100.0,18,18,0,0,0,6.83,39.5,-40.57,1.068325166959136
12,60,52,42,16,16,16,16,6,37.5,100.0,100.0,13,19,0,0,0,1.01,34.96,-40.95,1.010082943888639
15,20,55,42,20,20,20,20,8,40.0,100.0,100.0,17,23,0,0,0,1.07,35.08,-41.03,1.0106631577161087
15,60,52,42,14,14,14,14,6,42.86,100.0,100.0,12,16,0,0,0,-0.8,34.35,-42.01,0.9920418540675439
8,60,52,45,21,21,21,21,9,42.86,100.0,100.0,19,23,0,0,0,2.75,37.42,-42.15,1.027549949571698
15,50,58,42,14,14,14,14,4,28.57,100.0,100.0,11,17,0,0,0,1.92,37.42,-42.99,1.0191570304418383
10,50,52,42,18,18,18,18,6,33.33,100.0,100.0,16,20,0,0,0,2.1,38.09,-43.61,1.0209874189597676
10,60,58,42,15,15,15,15,5,33.33,100.0,100.0,12,18,0,0,0,0.68,36.92,-43.62,1.006810584436621
5,30,52,45,30,30,30,30,11,36.67,100.0,100.0,24,36,0,0,0,0.36,37.56,-44.71,1.0035602117982283
10,40,55,42,18,18,18,18,8,44.44,100.0,100.0,16,20,0,0,0,3.76,40.44,-44.77,1.0375888631817511
5,60,52,45,27,27,27,27,9,33.33,100.0,100.0,21,33,0,0,0,-2.24,35.46,-44.79,0.9776457407147461
15,40,55,42,16,16,16,16,6,37.5,100.0,100.0,16,16,0,0,0,0.73,38.63,-45.63,1.007328315613494
8,20,55,42,26,26,26,26,10,38.46,100.0,100.0,21,31,0,0,0,3.51,41.68,-46.51,1.0351082232685538
8,20,58,42,23,23,23,23,10,43.48,100.0,100.0,17,29,0,0,0,4.13,42.2,-46.51,1.0413359143808043
10,20,55,42,23,23,23,23,11,47.83,100.0,100.0,19,27,0,0,0,1.52,40.05,-46.54,1.0151578463411814
15,40,58,42,16,16,16,16,5,31.25,100.0,100.0,15,17,0,0,0,-0.26,39.03,-47.09,0.997391445416384
10,50,55,42,17,17,17,17,7,41.18,100.0,100.0,16,18,0,0,0,-0.39,38.98,-47.16,0.996139290277824
15,40,52,42,16,16,16,16,5,31.25,100.0,100.0,14,18,0,0,0,-0.46,39.36,-47.69,0.9954215896091715
12,60,55,42,15,15,15,15,6,40.0,100.0,100.0,13,17,0,0,0,-3.0,37.58,-48.1,0.9700289623823828
12,30,58,42,18,18,18,18,8,44.44,100.0,100.0,15,21,0,0,0,0.16,40.32,-48.23,1.0016146557433476
8,30,58,42,19,19,19,19,9,47.37,100.0,100.0,12,26,0,0,0,1.6,41.63,-48.36,1.0159740933388948
8,40,55,42,21,21,21,21,10,47.62,100.0,100.0,18,24,0,0,0,0.25,40.77,-48.68,1.0024641995765662
12,20,52,42,26,26,26,26,11,42.31,100.0,100.0,25,27,0,0,0,-2.4,38.66,-48.79,0.9759934208448381
10,30,55,42,20,20,20,20,9,45.0,100.0,100.0,17,23,0,0,0,-1.44,39.92,-49.34,0.9855905777205284
10,40,52,42,18,18,18,18,7,38.89,100.0,100.0,15,21,0,0,0,0.97,41.96,-49.38,1.0097095505179108
10,30,58,42,18,18,18,18,6,33.33,100.0,100.0,13,23,0,0,0,1.34,42.43,-49.58,1.013355463736607
15,50,52,42,17,17,17,17,6,35.29,100.0,100.0,14,20,0,0,0,-2.95,39.1,-49.87,0.9705468943976776
10,40,58,42,17,17,17,17,6,35.29,100.0,100.0,14,20,0,0,0,-0.04,41.81,-50.22,0.9995554556377146
10,60,52,42,17,17,17,17,6,35.29,100.0,100.0,16,18,0,0,0,-2.9,40.28,-51.24,0.970966528829843
8,40,58,42,19,19,19,19,8,42.11,100.0,100.0,16,22,0,0,0,-0.77,42.14,-51.34,0.9923138144029207
12,40,52,42,18,18,18,18,8,44.44,100.0,100.0,16,20,0,0,0,-1.5,41.7,-51.54,0.9850042684991712
15,60,55,42,14,14,14,14,6,42.86,100.0,100.0,11,17,0,0,0,-6.84,37.76,-52.15,0.9316466586710628
12,40,58,42,16,16,16,16,6,37.5,100.0,100.0,13,19,0,0,0,-2.01,41.93,-52.33,0.9798851399297597
10,30,52,42,22,22,22,22,8,36.36,100.0,100.0,16,28,0,0,0,-4.84,39.87,-52.69,0.9515753580322872
15,60,58,42,14,14,14,14,5,35.71,100.0,100.0,12,16,0,0,0,-7.17,37.94,-52.7,0.9282606550738445
8,30,55,42,22,22,22,22,10,45.45,100.0,100.0,19,25,0,0,0,-5.37,39.5,-52.77,0.9463237695570156
5,30,58,42,20,20,20,20,9,45.0,100.0,100.0,14,26,0,0,0,0.84,44.72,-52.82,1.008381421688873
8,50,55,42,19,19,19,19,8,42.11,100.0,100.0,17,21,0,0,0,-3.07,41.53,-52.91,0.9692963534459305
5,20,52,42,35,35,35,35,13,37.14,100.0,100.0,31,39,0,0,0,-11.82,34.79,-53.57,0.8817928118878083
10,50,58,42,16,16,16,16,5,31.25,100.0,100.0,12,20,0,0,0,-6.33,39.86,-54.17,0.9366582078138636
12,50,55,42,17,17,17,17,6,35.29,100.0,100.0,16,18,0,0,0,-4.88,41.32,-54.46,0.9512220727541838
15,20,52,42,23,23,23,23,9,39.13,100.0,100.0,20,26,0,0,0,-8.67,38.31,-54.64,0.9132753528610414
5,50,55,42,22,22,22,22,10,45.45,100.0,100.0,18,26,0,0,0,-3.76,42.48,-54.73,0.9623700720425185
15,50,55,42,17,17,17,17,6,35.29,100.0,100.0,16,18,0,0,0,-4.89,41.6,-54.81,0.951116594636658
12,60,58,42,14,14,14,14,5,35.71,100.0,100.0,10,18,0,0,0,-7.49,40.1,-55.61,0.9250810990356413
5,50,58,42,19,19,19,19,8,42.11,100.0,100.0,14,24,0,0,0,-3.31,43.62,-55.66,0.9669238499001006
5,40,58,42,19,19,19,19,7,36.84,100.0,100.0,14,24,0,0,0,-2.3,45.13,-56.45,0.9770234154317616
12,50,58,42,16,16,16,16,5,31.25,100.0,100.0,11,21,0,0,0,-7.61,40.93,-56.73,0.9238814064355306
12,40,55,42,17,17,17,17,7,41.18,100.0,100.0,14,20,0,0,0,-5.36,42.94,-56.89,0.9463807549910247
10,60,55,42,16,16,16,16,6,37.5,100.0,100.0,13,19,0,0,0,-7.06,41.77,-57.19,0.9293605581545792
15,30,58,42,17,17,17,17,7,41.18,100.0,100.0,16,18,0,0,0,-5.15,44.91,-59.05,0.9484524600102691
8,60,55,42,17,17,17,17,6,35.29,100.0,100.0,16,18,0,0,0,-8.8,43.19,-60.63,0.9119633783938909
5,40,55,42,21,21,21,21,9,42.86,100.0,100.0,14,28,0,0,0,-7.55,45.08,-61.65,0.9244767095036874
15,30,52,42,19,19,19,19,8,42.11,100.0,100.0,17,21,0,0,0,-7.15,45.68,-61.97,0.928479846555653
8,60,52,42,19,19,19,19,7,36.84,100.0,100.0,17,21,0,0,0,-9.81,43.49,-61.99,0.9019460047389981
8,50,58,42,18,18,18,18,6,33.33,100.0,100.0,15,21,0,0,0,-9.25,45.07,-63.33,0.9074987912029022
12,50,52,42,17,17,17,17,4,23.53,100.0,100.0,12,22,0,0,0,-11.15,45.94,-66.28,0.8884818474850715
5,40,52,42,23,23,23,23,10,43.48,100.0,100.0,20,26,0,0,0,-13.13,44.54,-66.57,0.8687216918007497
8,50,52,42,22,22,22,22,8,36.36,100.0,100.0,19,25,0,0,0,-15.9,44.2,-68.94,0.8409767350540075
5,30,55,42,24,24,24,24,10,41.67,100.0,100.0,17,31,0,0,0,-15.99,44.61,-69.52,0.8401062588778397
8,40,52,42,23,23,23,23,8,34.78,100.0,100.0,19,27,0,0,0,-14.94,45.85,-69.97,0.8505589767178884
5,60,55,42,23,23,23,23,8,34.78,100.0,100.0,19,27,0,0,0,-16.59,44.95,-70.53,0.8340626339890459
8,20,52,42,30,30,30,30,9,30.0,100.0,100.0,23,37,0,0,0,-15.55,46.31,-71.13,0.8444533231704225
5,50,52,42,25,25,25,25,8,32.0,100.0,100.0,22,28,0,0,0,-17.67,45.08,-71.76,0.8233452485720123
8,30,52,42,26,26,26,26,9,34.62,100.0,100.0,21,31,0,0,0,-19.01,44.26,-72.13,0.8099044004375678
