fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
8,40,55,42,21,21,21,21,5,23.81,100.0,100.0,21,21,0,0,0,-12.95,28.18,-46.77,0.8704967657568484
8,30,55,42,23,23,23,23,6,26.09,100.0,100.0,19,27,0,0,0,-12.76,29.35,-47.98,0.8724040131057754
12,20,55,42,25,25,25,25,6,24.0,100.0,100.0,21,29,0,0,0,-13.98,28.93,-48.7,0.8601937659844863
12,30,52,42,21,21,21,21,5,23.81,100.0,100.0,20,22,0,0,0,-13.16,30.3,-49.51,0.8684327457153695
8,60,52,42,20,20,20,20,5,25.0,100.0,100.0,19,21,0,0,0,-14.0,30.33,-50.4,0.8599557582572253
15,20,55,42,24,24,24,24,6,25.0,100.0,100.0,21,27,0,0,0,-16.37,30.57,-53.06,0.8362631255087395
5,20,55,42,31,31,31,31,9,29.03,100.0,100.0,25,37,0,0,0,-16.18,31.37,-53.83,0.8381616311349285
5,20,52,42,35,35,35,35,10,28.57,100.0,100.0,31,39,0,0,0,-18.9,30.59,-55.61,0.8109508369043258
5,30,55,42,28,28,28,28,6,21.43,100.0,100.0,23,33,0,0,0,-18.17,32.62,-57.31,0.8183366557932454
8,30,52,42,25,25,25,25,6,24.0,100.0,100.0,21,29,0,0,0,-20.21,33.75,-60.71,0.797868167554506
8,40,52,42,24,24,24,24,5,20.83,100.0,100.0,19,29,0,0,0,-20.78,34.59,-62.29,0.7922003284308646
12,20,52,42,28,28,28,28,7,25.0,100.0,100.0,21,35,0,0,0,-24.14,35.39,-66.61,0.7585826961805318
8,20,55,42,29,29,29,29,7,24.14,100.0,100.0,25,33,0,0,0,-24.08,36.99,-68.47,0.7591587180283598
10,20,55,42,28,28,28,28,6,21.43,100.0,100.0,24,32,0,0,0,-24.46,36.92,-68.75,0.7554438811901725
15,20,52,42,25,25,25,25,6,24.0,100.0,100.0,19,31,0,0,0,-28.16,36.73,-72.24,0.718426736039249
5,30,52,42,32,32,32,32,6,18.75,100.0,100.0,27,37,0,0,0,-27.64,41.26,-77.16,0.7235727802296557
8,20,52,42,31,31,31,31,7,22.58,100.0,100.0,27,35,0,0,0,-29.32,41.33,-78.92,0.7068066009287801
10,20,52,42,30,30,30,30,6,20.0,100.0,100.0,25,35,0,0,0,-31.16,40.21,-79.41,0.6884477550270913
