fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
10,50,52,48,25,24,25,25,14,56.0,100.0,104.17,23,27,0,0,0,100.0,38.64,53.83,1.9999869672593729
10,50,55,48,21,20,21,21,11,52.38,100.0,105.0,17,25,0,0,0,99.87,39.41,52.83,1.9986513869739517
5,60,58,48,19,18,19,19,11,57.89,100.0,105.56,16,22,0,0,0,92.75,37.73,47.75,1.9274806454933586
15,50,58,48,17,16,17,17,10,58.82,100.0,106.25,14,20,0,0,0,79.6,27.67,46.71,1.7959853428133856
8,50,58,48,19,18,19,19,9,47.37,100.0,105.56,17,21,0,0,0,85.02,33.44,45.17,1.8501584423444812
8,60,55,48,20,19,20,20,9,45.0,100.0,105.26,16,24,0,0,0,91.4,39.31,44.5,1.914014192115961
12,50,58,48,18,17,18,18,9,50.0,100.0,105.88,13,23,0,0,0,81.01,31.64,43.33,1.8100515422872476
8,20,58,45,20,19,20,20,9,45.0,100.0,105.26,18,22,0,0,0,80.61,34.08,39.97,1.806067827029663
10,50,58,48,18,17,18,18,9,50.0,100.0,105.88,13,23,0,0,0,73.42,29.63,38.16,1.734211798608408
10,30,58,48,20,19,20,20,9,45.0,100.0,105.26,19,21,0,0,0,74.01,30.87,37.22,1.7400724087747295
10,20,58,45,19,18,19,19,8,42.11,100.0,105.56,17,21,0,0,0,78.02,35.62,35.56,1.7802158666817645
5,50,58,45,19,18,19,19,8,42.11,100.0,105.56,15,23,0,0,0,79.28,36.98,35.18,1.792773122797332
10,40,52,48,27,26,27,27,14,51.85,100.0,103.85,23,31,0,0,0,80.75,38.16,35.14,1.8074528627340463
10,40,55,48,20,19,20,20,12,60.0,100.0,105.26,15,25,0,0,0,79.53,38.82,33.21,1.7952784719784414
5,20,58,45,24,23,24,24,12,50.0,100.0,104.35,21,27,0,0,0,74.25,34.44,33.14,1.7425252963016542
5,50,52,45,22,21,22,22,7,31.82,100.0,104.76,18,26,0,0,0,76.89,36.98,32.76,1.7688851564737853
12,30,52,48,29,28,29,29,15,51.72,100.0,103.57,27,31,0,0,0,76.76,37.24,32.24,1.7675675799418549
8,60,58,48,18,17,18,18,9,50.0,100.0,105.88,13,23,0,0,0,74.72,37.28,30.28,1.7471749203730675
12,20,58,45,19,18,19,19,7,36.84,100.0,105.56,17,21,0,0,0,71.42,35.62,28.96,1.7142100001460734
15,60,55,48,17,16,17,17,10,58.82,100.0,106.25,14,20,0,0,0,74.38,38.11,28.95,1.7437999327349227
