fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
5,30,58,48,88,88,88,88,49,55.68,100.0,100.0,70,106,0,0,0,905.54,35.48,862.96,10.055362393894043
8,50,55,48,87,87,87,87,54,62.07,100.0,100.0,68,106,0,0,0,881.87,27.98,848.3,9.818738653878219
15,20,52,48,116,116,116,116,66,56.9,100.0,100.0,84,148,0,0,0,873.97,32.28,835.24,9.739685320807153
12,50,52,48,100,100,100,100,64,64.0,100.0,100.0,77,123,0,0,0,866.28,27.78,832.94,9.662758918362092
10,30,55,48,95,95,95,95,52,54.74,100.0,100.0,74,116,0,0,0,860.41,29.56,824.94,9.604140350748212
10,40,52,48,104,104,104,104,61,58.65,100.0,100.0,76,132,0,0,0,852.61,28.07,818.93,9.526111918596872
10,50,52,48,100,100,100,100,63,63.0,100.0,100.0,72,128,0,0,0,852.96,29.06,818.09,9.529586584263019
5,60,55,48,92,92,92,92,55,59.78,100.0,100.0,75,109,0,0,0,854.1,32.18,815.48,9.54096592392681
10,60,52,48,100,100,100,100,62,62.0,100.0,100.0,76,124,0,0,0,842.7,32.18,804.09,9.427038180248665
10,30,52,48,112,112,112,112,63,56.25,100.0,100.0,84,140,0,0,0,831.91,30.43,795.39,9.31914551567759
8,30,55,48,98,98,98,98,57,58.16,100.0,100.0,73,123,0,0,0,826.57,29.62,791.02,9.265654625271392
15,50,55,48,81,81,81,81,54,66.67,100.0,100.0,61,101,0,0,0,813.49,29.43,778.17,9.134901396629193
8,40,58,48,78,78,78,78,45,57.69,100.0,100.0,62,94,0,0,0,788.89,33.39,748.81,8.888855115639318
10,60,55,48,83,83,83,83,50,60.24,100.0,100.0,67,99,0,0,0,777.29,29.43,741.97,8.772865059005255
15,60,58,48,64,64,64,64,44,68.75,100.0,100.0,51,77,0,0,0,767.0,21.86,740.76,8.669953513277905
12,60,55,48,80,80,80,80,50,62.5,100.0,100.0,60,100,0,0,0,766.59,29.2,731.55,8.665900687472712
15,20,55,48,98,98,98,98,55,56.12,100.0,100.0,72,124,0,0,0,753.88,32.37,715.03,8.538781201045316
8,60,52,48,102,102,102,102,63,61.76,100.0,100.0,75,129,0,0,0,752.93,31.62,714.99,8.529322527074964
8,40,55,48,93,93,93,93,52,55.91,100.0,100.0,70,116,0,0,0,743.77,27.63,710.61,8.437679456542964
8,30,58,48,84,84,84,84,47,55.95,100.0,100.0,61,107,0,0,0,753.55,36.83,709.36,8.535534498551629
8,60,55,48,89,89,89,89,54,60.67,100.0,100.0,70,108,0,0,0,736.63,31.63,698.67,8.366304105771695
5,50,58,48,79,79,79,79,46,58.23,100.0,100.0,57,101,0,0,0,733.05,33.39,692.98,8.330523961723651
12,30,58,48,82,82,82,82,45,54.88,100.0,100.0,67,97,0,0,0,729.3,33.74,688.81,8.293030752437083
12,40,58,48,76,76,76,76,46,60.53,100.0,100.0,59,93,0,0,0,721.47,34.62,679.93,8.21474250789393
15,30,58,48,77,77,77,77,44,57.14,100.0,100.0,59,95,0,0,0,716.11,33.74,675.62,8.161139046031424
15,40,52,48,98,98,98,98,62,63.27,100.0,100.0,69,127,0,0,0,699.41,33.17,659.61,7.994144676626481
5,40,58,48,84,84,84,84,46,54.76,100.0,100.0,64,104,0,0,0,698.86,35.82,655.88,7.988642652801749
15,60,55,45,59,59,59,59,32,54.24,100.0,100.0,53,65,0,0,0,673.52,17.26,652.81,7.7352036549715075
15,40,55,48,83,83,83,83,52,62.65,100.0,100.0,62,104,0,0,0,674.6,32.06,636.13,7.74599606880329
12,60,58,48,65,65,65,65,44,67.69,100.0,100.0,52,78,0,0,0,667.79,32.3,629.03,7.6778701244366045
12,50,55,48,83,83,83,83,50,60.24,100.0,100.0,64,102,0,0,0,672.41,37.07,627.93,7.724114024794637
15,60,52,45,70,70,70,70,43,61.43,100.0,100.0,60,80,0,0,0,642.3,17.26,621.59,7.423030857564302
10,20,58,45,72,72,72,72,37,51.39,100.0,100.0,57,87,0,0,0,618.28,20.07,594.2,7.182806647378575
10,50,55,48,86,86,86,86,50,58.14,100.0,100.0,64,108,0,0,0,625.51,31.85,587.3,7.255121331688333
5,60,58,48,79,79,79,79,49,62.03,100.0,100.0,62,96,0,0,0,622.04,35.39,579.57,7.220384877897912
10,30,58,48,82,82,82,82,45,54.88,100.0,100.0,63,101,0,0,0,615.42,35.47,572.86,7.154207542727177
12,20,55,45,81,81,81,81,40,49.38,100.0,100.0,62,100,0,0,0,591.71,19.89,567.83,6.91705405275475
8,50,58,48,76,76,76,76,46,60.53,100.0,100.0,60,92,0,0,0,608.49,33.97,567.72,7.084906428723879
10,20,55,45,85,85,85,85,40,47.06,100.0,100.0,72,98,0,0,0,581.09,22.57,554.0,6.810874777981899
10,50,58,48,75,75,75,75,46,61.33,100.0,100.0,61,89,0,0,0,595.16,35.85,552.14,6.951618161434189
15,60,58,45,51,51,51,51,29,56.86,100.0,100.0,40,62,0,0,0,565.58,17.26,544.87,6.655750088099621
5,50,58,45,63,63,63,63,34,53.97,100.0,100.0,53,73,0,0,0,569.76,25.31,539.39,6.697600988733061
12,40,52,45,74,74,74,74,41,55.41,100.0,100.0,65,83,0,0,0,568.56,25.54,537.91,6.685630637908778
12,20,58,45,69,69,69,69,37,53.62,100.0,100.0,50,88,0,0,0,557.85,19.11,534.91,6.578459307715723
8,20,58,45,76,76,76,76,40,52.63,100.0,100.0,57,95,0,0,0,556.78,19.2,533.74,6.5677955380491735
5,50,55,45,72,72,72,72,34,47.22,100.0,100.0,60,84,0,0,0,564.21,25.43,533.69,6.642059240173921
10,40,58,48,77,77,77,77,44,57.14,100.0,100.0,58,96,0,0,0,572.75,33.74,532.26,6.727543129957637
5,30,58,45,72,72,72,72,36,50.0,100.0,100.0,54,90,0,0,0,565.15,28.5,530.95,6.651508764041196
15,30,58,45,61,61,61,61,33,54.1,100.0,100.0,53,69,0,0,0,563.02,26.76,530.91,6.630165012936331
12,40,55,45,66,66,66,66,35,53.03,100.0,100.0,53,79,0,0,0,553.87,26.88,521.61,6.538666753997203
15,50,58,48,68,68,68,68,47,69.12,100.0,100.0,50,86,0,0,0,558.9,35.16,516.72,6.589034022610827
10,60,58,48,70,70,70,70,43,61.43,100.0,100.0,52,88,0,0,0,552.35,35.16,510.17,6.523535936842682
15,50,55,45,63,63,63,63,37,58.73,100.0,100.0,52,74,0,0,0,541.73,26.55,509.87,6.417277539963952
8,40,58,45,61,61,61,61,34,55.74,100.0,100.0,47,75,0,0,0,518.86,24.83,489.07,6.18856588748761
12,50,58,48,70,70,70,70,46,65.71,100.0,100.0,55,85,0,0,0,531.21,36.25,487.72,6.312142851469116
12,30,55,45,73,73,73,73,33,45.21,100.0,100.0,59,87,0,0,0,518.21,25.57,487.52,6.18206482680007
10,40,58,45,60,60,60,60,34,56.67,100.0,100.0,53,67,0,0,0,515.82,25.42,485.31,6.158208093603146
15,20,58,48,84,84,84,84,44,52.38,100.0,100.0,60,108,0,0,0,528.69,36.27,485.16,6.2868843680791295
15,30,52,45,77,77,77,77,40,51.95,100.0,100.0,64,90,0,0,0,514.46,26.45,482.72,6.144568108862824
15,50,52,45,73,73,73,73,45,61.64,100.0,100.0,57,89,0,0,0,517.46,29.95,481.51,6.174561356888457
12,40,58,45,60,60,60,60,34,56.67,100.0,100.0,52,68,0,0,0,501.12,25.68,470.3,6.011213840737265
15,20,55,45,76,76,76,76,37,48.68,100.0,100.0,65,87,0,0,0,499.49,29.12,464.54,5.994899208425007
15,30,55,45,69,69,69,69,30,43.48,100.0,100.0,56,82,0,0,0,493.23,26.45,461.49,5.932321108291694
8,30,58,45,67,67,67,67,36,53.73,100.0,100.0,52,82,0,0,0,493.79,27.76,460.47,5.937891736203857
12,60,55,45,62,62,62,62,37,59.68,100.0,100.0,52,72,0,0,0,486.24,22.63,459.09,5.8623732394166215
12,20,52,45,91,91,91,91,44,48.35,100.0,100.0,75,107,0,0,0,487.21,24.3,458.05,5.872099652283655
10,40,55,45,68,68,68,68,35,51.47,100.0,100.0,60,76,0,0,0,485.3,26.45,453.56,5.8530132694386605
10,60,52,45,76,76,76,76,46,60.53,100.0,100.0,64,88,0,0,0,484.82,28.06,451.15,5.848206900653476
12,60,58,45,52,52,52,52,32,61.54,100.0,100.0,40,64,0,0,0,475.77,22.63,448.61,5.757669919489326
12,30,52,45,82,82,82,82,41,50.0,100.0,100.0,70,94,0,0,0,482.48,28.3,448.52,5.824778656365384
10,50,52,45,74,74,74,74,42,56.76,100.0,100.0,63,85,0,0,0,480.22,26.92,447.92,5.802233020001412
12,50,55,45,64,64,64,64,34,53.12,100.0,100.0,54,74,0,0,0,477.53,27.5,444.54,5.775324403626489
